_H:	$Name	%Orthography[2:0,0]<2:6,8>	%Orthography[2:0,1]	%Orthography[2:0,2]	%Orthography[2:0,3]	%Orthography[2:0,4]	%Orthography[2:0,5]	%Orthography[2:0,6]	%Orthography[2:0,7]	%Orthography[2:1,0]	%Orthography[2:1,1]	%Orthography[2:1,2]	%Orthography[2:1,3]	%Orthography[2:1,4]	%Orthography[2:1,5]	%Orthography[2:1,6]	%Orthography[2:1,7]	%Orthography[2:2,0]	%Orthography[2:2,1]	%Orthography[2:2,2]	%Orthography[2:2,3]	%Orthography[2:2,4]	%Orthography[2:2,5]	%Orthography[2:2,6]	%Orthography[2:2,7]	%Orthography[2:3,0]	%Orthography[2:3,1]	%Orthography[2:3,2]	%Orthography[2:3,3]	%Orthography[2:3,4]	%Orthography[2:3,5]	%Orthography[2:3,6]	%Orthography[2:3,7]	%Orthography[2:4,0]	%Orthography[2:4,1]	%Orthography[2:4,2]	%Orthography[2:4,3]	%Orthography[2:4,4]	%Orthography[2:4,5]	%Orthography[2:4,6]	%Orthography[2:4,7]	%Orthography[2:5,0]	%Orthography[2:5,1]	%Orthography[2:5,2]	%Orthography[2:5,3]	%Orthography[2:5,4]	%Orthography[2:5,5]	%Orthography[2:5,6]	%Orthography[2:5,7]	%Semantics[2:0,0]<2:10,12>	%Semantics[2:0,1]	%Semantics[2:0,2]	%Semantics[2:0,3]	%Semantics[2:0,4]	%Semantics[2:0,5]	%Semantics[2:0,6]	%Semantics[2:0,7]	%Semantics[2:0,8]	%Semantics[2:0,9]	%Semantics[2:0,10]	%Semantics[2:0,11]	%Semantics[2:1,0]	%Semantics[2:1,1]	%Semantics[2:1,2]	%Semantics[2:1,3]	%Semantics[2:1,4]	%Semantics[2:1,5]	%Semantics[2:1,6]	%Semantics[2:1,7]	%Semantics[2:1,8]	%Semantics[2:1,9]	%Semantics[2:1,10]	%Semantics[2:1,11]	%Semantics[2:2,0]	%Semantics[2:2,1]	%Semantics[2:2,2]	%Semantics[2:2,3]	%Semantics[2:2,4]	%Semantics[2:2,5]	%Semantics[2:2,6]	%Semantics[2:2,7]	%Semantics[2:2,8]	%Semantics[2:2,9]	%Semantics[2:2,10]	%Semantics[2:2,11]	%Semantics[2:3,0]	%Semantics[2:3,1]	%Semantics[2:3,2]	%Semantics[2:3,3]	%Semantics[2:3,4]	%Semantics[2:3,5]	%Semantics[2:3,6]	%Semantics[2:3,7]	%Semantics[2:3,8]	%Semantics[2:3,9]	%Semantics[2:3,10]	%Semantics[2:3,11]	%Semantics[2:4,0]	%Semantics[2:4,1]	%Semantics[2:4,2]	%Semantics[2:4,3]	%Semantics[2:4,4]	%Semantics[2:4,5]	%Semantics[2:4,6]	%Semantics[2:4,7]	%Semantics[2:4,8]	%Semantics[2:4,9]	%Semantics[2:4,10]	%Semantics[2:4,11]	%Semantics[2:5,0]	%Semantics[2:5,1]	%Semantics[2:5,2]	%Semantics[2:5,3]	%Semantics[2:5,4]	%Semantics[2:5,5]	%Semantics[2:5,6]	%Semantics[2:5,7]	%Semantics[2:5,8]	%Semantics[2:5,9]	%Semantics[2:5,10]	%Semantics[2:5,11]	%Semantics[2:6,0]	%Semantics[2:6,1]	%Semantics[2:6,2]	%Semantics[2:6,3]	%Semantics[2:6,4]	%Semantics[2:6,5]	%Semantics[2:6,6]	%Semantics[2:6,7]	%Semantics[2:6,8]	%Semantics[2:6,9]	%Semantics[2:6,10]	%Semantics[2:6,11]	%Semantics[2:7,0]	%Semantics[2:7,1]	%Semantics[2:7,2]	%Semantics[2:7,3]	%Semantics[2:7,4]	%Semantics[2:7,5]	%Semantics[2:7,6]	%Semantics[2:7,7]	%Semantics[2:7,8]	%Semantics[2:7,9]	%Semantics[2:7,10]	%Semantics[2:7,11]	%Semantics[2:8,0]	%Semantics[2:8,1]	%Semantics[2:8,2]	%Semantics[2:8,3]	%Semantics[2:8,4]	%Semantics[2:8,5]	%Semantics[2:8,6]	%Semantics[2:8,7]	%Semantics[2:8,8]	%Semantics[2:8,9]	%Semantics[2:8,10]	%Semantics[2:8,11]	%Semantics[2:9,0]	%Semantics[2:9,1]	%Semantics[2:9,2]	%Semantics[2:9,3]	%Semantics[2:9,4]	%Semantics[2:9,5]	%Semantics[2:9,6]	%Semantics[2:9,7]	%Semantics[2:9,8]	%Semantics[2:9,9]	%Semantics[2:9,10]	%Semantics[2:9,11]	%Phonology[4:0,0,0,0]<4:1,7,7,2>	%Phonology[4:0,0,0,1]	%Phonology[4:0,0,1,0]	%Phonology[4:0,0,1,1]	%Phonology[4:0,0,2,0]	%Phonology[4:0,0,2,1]	%Phonology[4:0,0,3,0]	%Phonology[4:0,0,3,1]	%Phonology[4:0,0,4,0]	%Phonology[4:0,0,4,1]	%Phonology[4:0,0,5,0]	%Phonology[4:0,0,5,1]	%Phonology[4:0,0,6,0]	%Phonology[4:0,0,6,1]	%Phonology[4:0,1,0,0]	%Phonology[4:0,1,0,1]	%Phonology[4:0,1,1,0]	%Phonology[4:0,1,1,1]	%Phonology[4:0,1,2,0]	%Phonology[4:0,1,2,1]	%Phonology[4:0,1,3,0]	%Phonology[4:0,1,3,1]	%Phonology[4:0,1,4,0]	%Phonology[4:0,1,4,1]	%Phonology[4:0,1,5,0]	%Phonology[4:0,1,5,1]	%Phonology[4:0,1,6,0]	%Phonology[4:0,1,6,1]	%Phonology[4:0,2,0,0]	%Phonology[4:0,2,0,1]	%Phonology[4:0,2,1,0]	%Phonology[4:0,2,1,1]	%Phonology[4:0,2,2,0]	%Phonology[4:0,2,2,1]	%Phonology[4:0,2,3,0]	%Phonology[4:0,2,3,1]	%Phonology[4:0,2,4,0]	%Phonology[4:0,2,4,1]	%Phonology[4:0,2,5,0]	%Phonology[4:0,2,5,1]	%Phonology[4:0,2,6,0]	%Phonology[4:0,2,6,1]	%Phonology[4:0,3,0,0]	%Phonology[4:0,3,0,1]	%Phonology[4:0,3,1,0]	%Phonology[4:0,3,1,1]	%Phonology[4:0,3,2,0]	%Phonology[4:0,3,2,1]	%Phonology[4:0,3,3,0]	%Phonology[4:0,3,3,1]	%Phonology[4:0,3,4,0]	%Phonology[4:0,3,4,1]	%Phonology[4:0,3,5,0]	%Phonology[4:0,3,5,1]	%Phonology[4:0,3,6,0]	%Phonology[4:0,3,6,1]	%Phonology[4:0,4,0,0]	%Phonology[4:0,4,0,1]	%Phonology[4:0,4,1,0]	%Phonology[4:0,4,1,1]	%Phonology[4:0,4,2,0]	%Phonology[4:0,4,2,1]	%Phonology[4:0,4,3,0]	%Phonology[4:0,4,3,1]	%Phonology[4:0,4,4,0]	%Phonology[4:0,4,4,1]	%Phonology[4:0,4,5,0]	%Phonology[4:0,4,5,1]	%Phonology[4:0,4,6,0]	%Phonology[4:0,4,6,1]	%Phonology[4:0,5,0,0]	%Phonology[4:0,5,0,1]	%Phonology[4:0,5,1,0]	%Phonology[4:0,5,1,1]	%Phonology[4:0,5,2,0]	%Phonology[4:0,5,2,1]	%Phonology[4:0,5,3,0]	%Phonology[4:0,5,3,1]	%Phonology[4:0,5,4,0]	%Phonology[4:0,5,4,1]	%Phonology[4:0,5,5,0]	%Phonology[4:0,5,5,1]	%Phonology[4:0,5,6,0]	%Phonology[4:0,5,6,1]	%Phonology[4:0,6,0,0]	%Phonology[4:0,6,0,1]	%Phonology[4:0,6,1,0]	%Phonology[4:0,6,1,1]	%Phonology[4:0,6,2,0]	%Phonology[4:0,6,2,1]	%Phonology[4:0,6,3,0]	%Phonology[4:0,6,3,1]	%Phonology[4:0,6,4,0]	%Phonology[4:0,6,4,1]	%Phonology[4:0,6,5,0]	%Phonology[4:0,6,5,1]	%Phonology[4:0,6,6,0]	%Phonology[4:0,6,6,1]	$Features
_D:	tart_tttartt	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	max_size_less_foot main_shape_2D cross_section_rectangular cross_section_circular cross_section_other brown dark soft sweet indoors in_kitchen on_surface got_from_plants nice man_made for_eating_drinking for_lunch_dinner large
_D:	tent_tttentt	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	max_size_greater_two_yards main_shape_3D cross_section_other varied_colors soft on_ground in_country found_woods found_near_streams found_mountains got_from_animals nice dangerous for_eating_drinking particularly_assoc_child feminine measurement future_potential relates_money relates_work
_D:	face_fffAsss	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	max_size_less_foot main_shape_2D cross_section_rectangular color_other_strong soft moves indoors otherwise_supported outdoors_in_city in_country surface_of_body above_waist natural mammal bird living human action quality_difficulty
_D:	deer_dddErrr	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	max_size_greater_two_yards main_shape_3D cross_section_circular has_legs has_neck_or_collar brown dark soft moves on_ground in_country found_woods found_near_streams found_mountains natural mammal wild does_run living nice used_for_games_or_recreation measurement
_D:	coat_kkkOttt	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	max_size_foot_to_two_yards main_shape_2D cross_section_rectangular has_arms has_neck_or_collar varied_colors dark soft otherwise_supported outdoors_in_city in_country surface_of_body above_waist got_from_plants got_from_animals nice man_made for_wearing 
_D:	grin_grrinnn	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	max_size_less_foot main_shape_2D cross_section_other color_other_strong soft moves indoors otherwise_supported outdoors_in_city in_country surface_of_body above_waist living nice human small time_before
_D:	lock_lllakkk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	max_size_less_foot main_shape_3D cross_section_rectangular color_other_strong hard indoors otherwise_supported outdoors_in_city found_in_public_buildings found_in_transport found_in_factories made_of_metal man_made for_other particularly_assoc_adult relates_possession
_D:	rope_rrrOppp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	max_size_greater_two_yards main_shape_1D cross_section_circular white brown hard otherwise_supported outdoors_in_city found_on_farms found_in_transport found_in_factories made_of_other got_from_plants man_made for_other particularly_assoc_adult used_for_games_or_recreation relates_power
_D:	hare_hhhArrr	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	max_size_foot_to_two_yards main_shape_3D cross_section_circular has_legs brown dark soft moves on_ground in_country found_mountains found_on_farms natural mammal wild does_run living nice for_eating_drinking used_for_games_or_recreation 
_D:	lass_lll@sss	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	max_size_foot_to_two_yards main_shape_3D cross_section_rectangular has_legs color_other_strong soft moves indoors on_ground outdoors_in_city in_country natural mammal does_swim does_run living nice particularly_assoc_child human feminine
